id,pair_id,synapse_type,latency,psp_amplitude,psp_rise_time,psp_decay_tau,psc_amplitude,psc_rise_time,psc_decay_tau,meta
923,57817,in,0.000925819806116715,-0.000828184298711777,0.0015873547650377,0.00900966251014193,4.08048060040005e-11,,,
929,58417,in,0.000721811430685098,-0.000619615305990788,0.00256087474361666,0.0123635610189191,3.02968446586536e-11,0.000758252444568612,0.00182161922423986,
936,58328,ex,0.00165568335292443,0.00208574425216066,0.00612391800231665,0.0181701821177075,-1.11021121082493e-11,0.00294800660322705,0.00288923517976609,
939,58160,ex,0.00209165060401454,0.000297656557408976,0.00184692022500783,0.0097687729363848,-4.08869195964473e-12,0.00181125945192443,0.00330919940069545,
949,58139,ex,0.00263270862003044,0.000161369844356459,0.00639656613254143,0.0342440389386551,-1.18167186863188e-12,,,
901,57990,ex,0.0012980417830308,0.000256426942117591,0.0022708788457841,0.0124048352631563,-9.84215681967392e-24,0.000907534829392478,0.00137177807148482,
910,57987,in,0.000826396768086299,-0.000745946873761254,0.00605094846263179,0.0391948532909524,3.17491451125677e-12,0.00184709916459358,0.0039888830261348,
928,57964,in,0.00104713535884291,,0.00237542453328618,0.0134047044565968,2.08084344178256e-11,0.000956533437555343,0.00265130510512543,
934,57828,in,0.000840075783306393,-0.00250216443177083,0.00579275341751092,0.0328953876480531,1.2854793084779e-11,0.00166087792037039,0.00400119183149846,
947,57812,in,0.000761367515663083,-0.000907859243327154,0.00677560434369729,0.0534687403424019,7.50611714637099e-12,0.00233907923009475,0.00225019721009282,
956,57798,in,0.000945418740030213,,,,7.42231119072947e-12,0.00177138352941513,0.00137683638892081,
866,56726,ex,0.000410803920168636,0.000103508656265771,0.00749904579981083,0.0371679312861654,-7.96433558996579e-13,0.00277978468308981,0.00280949740383408,
952,58056,ex,0.00122218974532566,0.00062654160001155,0.00086074354009166,0.005000000000333,-1.00885028549838e-11,0.000512957818043826,0.000841755192381924,
960,59746,in,0.00235744264866748,,,,3.68798024770153e-12,0.000898593673185493,0.0028685446568125,
2967,132092,in,0.00118613465031326,-0.000995250209187306,0.00294623636347226,0.0104931393131225,2.66775430402478e-11,,,
2973,132123,in,0.00144493776703789,-0.000280337725585457,0.00391166488781106,0.00855238532475032,1.84734797769541e-12,0.00202470097244874,0.00269621969189836,
5181,54042,in,0.0015270134631577,,,,1.44643518247216e-11,0.00118217997968278,0.00207687132734834,
3186,142879,ex,,,,,,,,
5189,54055,ex,0.00187662083459957,,,,-5.48054428272047e-13,0.00110604129577586,0.00282084153767997,
5203,54064,ex,0.00133651570024573,0.000434796013781459,0.00186394238069633,0.00801108233933912,-5.43133945678106e-12,,,
4858,41446,in,0.0015072206199677,,,,1.99702262882992e-12,0.00151774166219134,0.0111654464623401,
4837,41456,ex,0.000983489768486116,5.92656494164205e-05,0.00229866835633135,0.0222038770197621,-2.57250139331921e-13,0.000763014512403759,0.00346929494139756,
3203,142884,ex,0.00197384125495525,0.00047205302564587,0.00423257290255637,0.0260954678208447,-5.82834973971081e-12,0.00311812747627586,0.00193050176362258,
5435,35324,ex,,,0.00222317141863188,0.0110496397835229,,0.00142097733692283,0.00186246245123259,
5423,35304,ex,0.00112026113716576,0.000741787700192449,0.00274713302630376,0.0133399330339402,-1.39966424899667e-11,0.00104948762108482,0.00196997721346884,
5450,35369,ex,0.000498487754007642,0.000225156309737825,0.00255855258200508,0.0120640808983447,-4.28372864815341e-12,0.000716850481019523,0.00223159402673159,
5665,171999,ex,0.00187641853988301,0.000305156501703025,0.00206750878100423,0.0132103253267355,-7.10631751574954e-12,0.00107935467675479,0.00692313889521176,
5908,181390,in,0.00201203474160642,,0.00732534376759584,0.49999999999999,4.46581334431493e-12,0.0019096905156614,0.00694490317967263,
5920,181376,ex,0.00231331292557018,0.00418780642628773,0.00518170959969343,0.0167055019214185,-2.57343517470574e-14,0.00227575702506118,0.00196578546405337,
6106,191104,ex,0.00113475844920642,0.00037378783806928,0.00254198093305942,0.00906079878680156,-6.13844584281573e-12,0.00138573108230694,0.00172630095816396,
4387,72841,ex,0.00239297653116208,0.000915442999671653,0.00301397526123199,0.0103090395827347,-2.74433933933788e-11,0.00164514774152843,0.00164036349411421,
4409,72774,in,0.00411491740888951,,0.00944760923899009,0.0106244064356384,4.30997789456343e-11,0.0067109421199873,0.0138864720255137,
4427,72803,in,0.00378486925635713,,0.00627689219515341,0.0108092783681372,1.67621142813869e-11,0.0037674029747699,0.0127006214560888,
961,58951,ex,0.00109507874899094,0.000160116612066055,,,-1.80622641569196e-24,0.000840976876365927,0.0012610831433558,
962,59340,in,0.000960912206407869,-0.00170462818103169,0.00399969377403773,0.0244237729983698,2.20250552995637e-11,,,
5909,176969,ex,,,0.00339709273186337,0.0162512918077578,,0.00258061795709054,0.00800472147380921,
5921,176946,ex,,,0.00307629806506138,0.0268624652996888,,0.00197328632199213,0.00744121521549524,
5938,176541,in,0.00391972353262938,,0.0135965594947501,0.499999999795826,,,,
5943,176460,ex,,,,,,,,
5931,176689,ex,0.00147764584689386,0.000687057664105992,0.00498523750957261,0.0211102179042202,-9.50408004452752e-12,0.00393897191447784,0.0121502140666123,
2969,132589,in,,,0.00326421464185719,0.020908006082335,,0.000556198365979635,0.00232430097201989,
2976,132590,in,,,0.00456099758263925,0.0427360059032329,,0.000640674539703344,0.00240360475554217,
5186,55335,ex,0.00111951550291984,0.000901228255239305,0.00434028770653249,0.0244839662285037,-2.13416355158289e-11,0.00168086909779978,0.00434185998865947,
3187,141941,ex,0.00131962709027948,,,,-1.17330368278255e-11,0.00194724545685035,0.00140310327669508,
4049,49228,ex,,,0.00638484927810679,0.0844284722189379,,0.00216903866773974,0.00846197341150966,
4011,49278,ex,0.000869142968839623,0.000279180509222713,0.00107445403702258,0.00500000000016028,-3.27109321956428e-12,0.000590672444672826,0.00181396223055268,
4018,49260,ex,0.00104462358775536,0.000110961220804323,0.00506680594554479,0.0132673006727843,-5.69740637453701e-13,,,
4034,49255,in,0.000900000001596376,-0.000119957481393119,0.00418474896290728,0.0248999030345927,4.31245107686293e-12,,,
4069,49221,ex,0.00120197403182365,0.00115476614309867,0.0020058125750975,0.00530462923550971,-7.15046532240948e-12,0.000737889970343184,0.00554079189856823,
4083,49215,ex,0.00129680540362303,0.000406903824692624,0.00265538990483684,0.008623474615568,-2.25383529691237e-12,0.0022039942225127,0.00585065244398185,
4097,49209,ex,0.00118698298297346,0.00122138119556253,0.00162787334730978,0.00500152544057759,-9.24215690096977e-12,0.000505697192642767,0.00422067518253423,
4102,49206,in,0.00170537745887045,-8.200423528515e-05,0.00711895793533325,0.0578592977255441,1.93953562081911e-13,0.00581790806034052,0.00168353499137467,
4108,49204,in,0.00109999999998052,-0.000312435552989959,0.00473350452221459,0.0196034167348368,4.8805338575734e-13,,,
4112,49198,in,0.00096147003781214,-0.000757102708446111,0.0051962206760488,0.0144202190926062,9.8319109895033e-12,0.00192165059335659,0.00884223004493222,
4113,49195,in,0.000815800253048546,-0.001734908318278,0.00436217667737437,0.0143806737172284,2.57361735612525e-11,0.00182652820804713,0.00662262878838062,
5214,55342,ex,0.00154541066143717,0.000124729884388707,0.00747974937125924,0.0815273618475862,-3.1098030842323e-12,0.0019221235406244,0.00908787785361051,
5231,55346,ex,0.0015077921103412,0.000141360247455966,0.00835206592954655,0.0789091178887026,-2.424928380784e-12,0.002840099653875,0.0136720888422467,
5137,172771,in,0.00100698081834602,-0.000262314484765287,0.00214545865845308,0.0130559361146318,6.3570677959255e-12,0.000866109948933129,0.00283077415799932,
5133,172750,in,0.00105819781765214,-0.000633845823838227,0.00481024414949024,0.0542012147279359,1.39678680413226e-11,0.0013144534287192,0.00632307499653089,
4849,43471,in,0.00113496723618174,-7.02759041156082e-05,0.00448969685805161,0.499999998950839,3.8521072185548e-12,,,
5125,172733,in,0.000719612499950393,-0.000200182454675207,0.0034995290863771,0.0481343941247197,1.73650070347091e-11,0.00102386522263644,0.00609755068705125,
5109,172987,in,0.000951949706343648,-0.0001454614483113,0.00366341412698737,0.0593998371141448,1.89910011879933e-12,0.00094719612155183,0.00371795126780158,
4838,43482,in,,,,,,,,
5425,37025,ex,0.00202416688064727,0.000173866282001058,0.00250765073085966,0.0353394615025052,-2.68850904161409e-12,,,
5669,171803,in,0.000561338565149685,-0.000331464426010532,0.00259461847132711,0.0166539519031594,8.87333512296008e-12,0.00132860472311809,0.00278111530837324,
5685,171797,in,0.000913444168257398,-0.000213718231443707,0.00276081843447575,0.023100044116868,5.94509146424482e-12,0.000832641044179985,0.00233720097821999,
5694,171750,in,0.00107904524819636,-0.000321609318615714,0.00174431247208358,0.00945614761489415,9.23900389572706e-12,0.000762837392207755,0.0026414589417001,
5700,171746,in,0.000860372003955954,-0.000879682736492178,0.00194449911819366,0.00847109863252693,3.09133122434092e-11,0.000799256993433721,0.00197804279644691,
5703,171812,in,0.00097476679168039,-0.0001604958027728,0.00267364040027382,0.245959955704926,5.3965995869105e-12,,,
6163,188322,in,0.000967517569301324,-0.000335539185697426,0.00488710434650057,0.158517595123589,6.28923122468084e-12,,,
6141,188326,in,0.00104151154406947,-0.000184843149926536,0.00528668423201814,0.0351540369677808,5.56715176734908e-12,0.00201346634800948,0.00196607347179845,
6123,188327,in,0.000799261318726002,-7.36252605459611e-05,0.00639918562473614,0.0115142390230726,1.53330063967203e-12,,,
6107,188328,in,0.00127397900476207,-0.000136886455379608,0.00365885054327433,0.00500000002787956,3.1836831890365e-12,0.00165644855658471,0.000827748844195026,
997,58041,in,,,,,,,,
963,58049,in,0.000918474237911631,-0.000469446649199768,0.0044530134216243,0.0244673600356275,4.70271787064796e-12,0.00166217765340574,0.00224877789809537,
978,58048,in,0.000638871366228126,-0.00131560515826572,0.00274473015469102,0.0155678981185626,2.38860293372367e-11,,,
3816,63105,in,0.00166792063637146,-0.000299023494285405,0.0115127908435439,0.0567138598686982,4.3795350307031e-12,0.0017415404031185,0.0190044741642624,
3835,63111,ex,0.00124374934258205,2.72318836955322e-05,0.00326992502502053,0.00855802855194689,-7.97716460232992e-13,,,
2010,104106,in,0.00377634541199245,-0.000617292521624281,0.0131002510080416,0.0213827169640925,1.22354925093026e-12,0.0027153142977333,0.00481745889750683,
2016,103982,ex,0.00162953927056554,0.000339086810142747,0.00400265764057381,0.020562073273757,-8.11685887631125e-12,0.00258997599256747,0.00468008041694655,
2019,103997,ex,0.00227787272918005,,,,-1.23311277515952e-12,0.00734220552187903,0.00363212077111771,
2075,72450,in,0.000840059304117326,,,,7.030141554063e-11,0.000833405306262651,0.00219817737263159,
2084,72457,in,0.00104228647651227,-0.000132133165682576,0.0139764320727419,0.011102827057355,1.77189372248773e-11,0.000956108145325994,0.00282983229840223,
4013,69104,in,,,0.00468094501378143,0.0509003774586168,,0.00196691632529099,0.00486922560459429,
4039,69118,in,,,,,,,,
4046,69150,ex,0.00169195248712246,,,,-3.21818494722877e-22,0.00182045905799659,0.00324626971412896,
4393,81811,ex,,,,,,,,
4406,81807,ex,0.00139504964237668,6.48064728830818e-05,0.00578338976307544,0.01764197578705,-4.42628073617547e-12,0.00346104370244568,0.00771784453370998,
5198,63044,ex,0.00135960579112518,,,,-9.5225584891551e-12,0.00119282713336584,0.00279091246677211,
5199,63039,ex,0.00112155766085299,,,,-1.45572796191493e-12,0.00180403404918986,0.00301698215477508,
5426,38243,in,0.000771640849453106,-0.00214014257187343,0.00486219831299055,0.080393172795446,3.48171662918161e-11,0.000891677411351344,0.00375500558516348,
6108,189463,in,0.00134912447266773,-0.000447594867912228,0.0029319081834683,0.0146231944604759,1.22212067448435e-11,,,
965,59433,ex,,,,,,,,
968,59353,ex,,,,,,,,
974,59295,ex,,,0.0034623481175839,0.00527541890600374,,0.000531694973576502,0.00779199471648298,
967,60039,ex,0.00669647415863128,6.01691543184009e-05,0.00427335387824181,0.0210267422709205,-6.19150147167432e-16,0.00219962885174832,0.00215374128221026,
3825,71914,in,0.000438709247719806,-0.000317975318946315,0.0040877972862836,0.00929660548134762,4.34110797842677e-12,,,
2093,78194,ex,,,0.00660581224612158,0.0239821397178332,,0.00441148207488886,0.00204533187669101,
2076,78129,ex,0.00172644716200032,7.23593900604307e-05,0.00496326018982281,0.0169730425921856,-1.85357349041723e-13,,,
2081,78149,in,0.000841381174169834,-0.000314722876442052,0.00470456841761216,0.0464135678240261,3.37422821588487e-12,0.00080286832928127,0.00284947045715358,
2102,78200,ex,0.0015347903965036,0.000303178377701634,0.00509030950989261,0.0206764378137576,-3.17186411784483e-13,0.00113056608501031,0.00182392083904837,
2114,78203,ex,0.00146530116954102,0.000536514029995475,0.00203188393629049,0.023177664485889,-1.10441669070728e-11,0.00105972235860687,0.000874286577650046,
2119,78214,in,0.000772322466077449,-0.00052837791332388,0.00620515096647279,0.0245353547443671,1.17890584661112e-11,,,
2125,78217,in,0.000819387782507974,-0.0005895661034129,0.00427778335335264,0.0245567575803042,8.79553977368682e-12,0.00102136068808491,0.00352469606988794,
4016,50607,in,0.00119258706127162,-0.0009617718178736,0.00237789180995615,0.00833188618813818,2.12234847590778e-11,0.000896461741711216,0.00187646578387702,
4041,50605,in,0.000982879755806259,-0.00133420446282449,0.00243409187551704,0.0118057211980093,3.34167109246748e-11,0.000755761385399034,0.00227449736473936,
2974,132395,ex,,,0.00698749059541811,0.178933517773638,,0.00216977002586311,0.00158590702875029,
3323,148222,in,0.00174479627379147,-0.00017491871836154,0.00356918241057497,0.017604785412449,1.76991898440292e-12,0.00286295842476924,0.00240285460142507,
4284,92233,in,,,0.00717071913863519,0.0142220536778642,,0.0022339087218203,0.00614971500195517,
4296,92220,in,,,0.00845065026150489,0.0194743875144773,,0.00205777537787331,0.00697381575388533,
4262,92260,in,0.00115031787179479,,,,9.04570420843706e-13,0.00285492076410512,0.00217077789328439,
4263,92253,in,0.00215614132836371,,,,3.90325412075651e-13,0.00283327725919231,0.0053572545947726,
4310,92191,in,0.00122468261859032,-0.000565499240752771,0.00311480374267791,0.0132595202280377,3.13965313748665e-12,0.00195036567290797,0.0048763500709936,
4395,82030,in,0.00118145446489969,,,,9.35859523208326e-12,0.00114298407938451,0.00169667408631065,
4407,82029,in,0.00069728124569407,-0.000165947743280603,0.00384945648039095,0.0141138542633428,3.34837654735556e-12,,,
4418,82020,ex,0.00102566772015651,4.16350239981177e-05,,,-6.26652866673259e-12,0.000967000962657987,0.0019136095658905,
5204,62613,ex,0.00220070635398293,6.80736589897224e-05,0.00323784030415268,0.0123824164725176,-2.06384205125921e-12,0.000866502060742115,0.00462170945288847,
5223,62717,ex,0.00168151146102424,0.000129282731812459,0.00230894777679086,0.00792826451678773,-2.95513023440581e-12,0.000533421968104138,0.00524977593080884,
6119,189666,ex,,,0.00323070820535502,0.00732755934137075,,0.00130494714168542,0.00501180923117402,
5676,169894,ex,,,0.00616017313920247,0.0998734601557704,,0.0018374554106993,0.00426816908502718,
6109,190031,ex,0.00179916171250284,4.00883029100885e-05,0.00190676533335778,0.00991890627598057,-1.06994108323045e-12,0.000830472328794851,0.00192940854629562,
5689,169774,ex,0.00109999722293263,0.00166509922510661,0.00690609211878667,0.00971654732824725,-1.77412784375479e-11,,,
5695,169784,ex,0.00121006530947506,8.64852478006594e-05,0.00232760338208584,0.0243869591054621,-2.37865845728814e-12,0.000793345830141238,0.00950237118354275,
5913,181425,in,0.00143680530783893,,0.0112852883846028,0.399833669929035,3.7509641589153e-12,0.00157759921348881,0.0105133521171301,
5130,174584,in,0.00122346663554942,-0.000447640480947772,0.0022723393307655,0.0126585635903432,1.51300513471649e-11,0.000802652325733165,0.00316783222751478,
971,59860,ex,,,,,,,,
973,60293,ex,,,0.00896992258156392,0.0416104279415545,,0.00282769129192852,0.00242275915159804,
6112,190694,in,,,0.00137034384088993,0.00548034582854181,,,,
5126,174489,in,0.00077577920368339,-0.001593665530341,0.00543816623910107,0.0358957043903444,2.06158917341413e-11,,,
5117,174441,in,0.000965476547953627,-0.000952866093716762,0.00197716321511887,0.0103505111291736,3.99140127445476e-11,,,
980,59827,ex,,,0.00330038819679178,0.0228950886673923,,0.00129910428172632,0.00303213683470737,
981,65865,ex,,,0.00548584940086953,0.0116260023285523,,0.00303146646422815,0.00151975803755561,
4861,50491,in,0.00129450688954313,-0.000433450425936312,0.00323247569015824,0.0477529861483328,1.41474870665733e-11,0.000904517048134208,0.00280360096039305,
2077,68648,in,,,0.00732824789760698,0.0657361007395651,,0.00106819564176724,0.00305070156111273,
6132,190674,in,,,,,,,,
4851,50507,in,0.000728293073476833,-0.000213349091340592,0.00485289511705679,0.0169043200302476,7.74936216011752e-12,,,
